"COD_DEPTO","COD_DANE","OBJECTID","ID_ESPACIAL","AREA_OFICIAL","ENTIDAD_TERRITORIAL","NOM_DEPARTAMENTO","NOM_MUNICIPIO","INPOLY_FID","SIMPGNFLAG","MAXSIMPTOL","MINSIMPTOL","SHAPE.AREA","SHAPE.LEN","ID_DATO","ID_INDICADOR","DATO","UNIDAD_MEDIDA","VALOR","ANO","REGISTRO_ESPACIAL","SUBSISTEMA","TEMA","ID_UNIDAD_ESPACIAL",
"05","05091","718","05091","","BETANIA","ANTIOQUIA","BETANIA","700","","5000","5000","186665693.592137","62348.205888508404","1194","859408","Producción de Aguacate","Tonelada","21","2009","BETANIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05789","719","05789","","TÁMESIS","ANTIOQUIA","TÁMESIS","701","","5000","5000","233706937.827912","71445.9626266079","1194","860492","Producción de Aguacate","Tonelada","720","2009","TAMESIS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05792","724","05792","","TARSO","ANTIOQUIA","TARSO","706","","5000","5000","126063994.966046","43473.6225095033","1194","860493","Producción de Aguacate","Tonelada","","2009","TARSO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05002","725","05002","","ABEJORRAL","ANTIOQUIA","ABEJORRAL","707","","5000","5000","504773564.191275","100644.737589671","1194","859401","Producción de Aguacate","Tonelada","578","2009","ABEJORRAL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05467","727","05467","","MONTEBELLO","ANTIOQUIA","MONTEBELLO","709","","5000","5000","87253584.2427812","36930.060808744","1194","860475","Producción de Aguacate","Tonelada","1428","2009","MONTEBELLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05664","798","05664","","SAN PEDRO","ANTIOQUIA","SAN PEDRO","778","","5000","5000","214933646.106241","70459.6765058568","1194","860487","Producción de Aguacate","Tonelada","70","2009","SAN PEDRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68385","805","68385","","LANDÁZURI","SANTANDER","LANDÁZURI","785","","5000","5000","581644535.710996","164425.428053685","1194","862726","Producción de Aguacate","Tonelada","2220","2009","LANDAZURI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05237","808","05237","","DON MATÍAS","ANTIOQUIA","DON MATÍAS","788","","5000","5000","218360111.485841","78544.70375844989","1194","859417","Producción de Aguacate","Tonelada","40","2009","DON MATIAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05847","812","05847","","URRAO","ANTIOQUIA","URRAO","792","","5000","5000","2559749291.90783","265221.128623979","1194","860498","Producción de Aguacate","Tonelada","313","2009","URRAO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05425","755","05425","","MACEO","ANTIOQUIA","MACEO","802","","5000","5000","389836594.87024","110757.310233504","1194","860473","Producción de Aguacate","Tonelada","30","2009","MACEO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68266","762","68266","","ENCISO","SANTANDER","ENCISO","809","","5000","5000","78384767.7406706","43450.0875669086","1194","862725","Producción de Aguacate","Tonelada","64","2009","ENCISO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68245","773","68245","","EL GUACAMAYO","SANTANDER","EL GUACAMAYO","753","","5000","5000","97796668.0808269","53953.9862569362","1194","862723","Producción de Aguacate","Tonelada","12","2009","EL GUACAMAYO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05541","774","05541","","PEÑOL","ANTIOQUIA","PEÑOL","754","","5000","5000","114212985.127266","55934.684911773504","1194","860477","Producción de Aguacate","Tonelada","413","2009","PENOL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05649","777","05649","","SAN CARLOS","ANTIOQUIA","SAN CARLOS","757","","5000","5000","715614204.013204","128026.900885426","1194","860485","Producción de Aguacate","Tonelada","","2009","SAN CARLOS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05318","780","05318","","GUARNE","ANTIOQUIA","GUARNE","760","","5000","5000","160679942.666453","53827.0544877919","1194","859421","Producción de Aguacate","Tonelada","1820","2009","GUARNE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05206","784","05206","","CONCEPCIÓN","ANTIOQUIA","CONCEPCIÓN","764","","5000","5000","206660697.668333","57529.167980266706","1194","859415","Producción de Aguacate","Tonelada","16","2009","CONCEPCION","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05142","785","05142","","CARACOLÍ","ANTIOQUIA","CARACOLÍ","765","","5000","5000","278900881.878396","84652.5687434102","1194","859411","Producción de Aguacate","Tonelada","50","2009","CARACOLI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05656","794","05656","","SAN JERÓNIMO","ANTIOQUIA","SAN JERÓNIMO","774","","5000","5000","169903995.281537","50592.3504295127","1194","860486","Producción de Aguacate","Tonelada","85","2009","SAN JERONIMO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05543","818","05543","","PEQUE","ANTIOQUIA","PEQUE","866","","5000","5000","441349150.47666","101534.221524219","1194","860478","Producción de Aguacate","Tonelada","75","2009","PEQUE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05887","819","05887","","YARUMAL","ANTIOQUIA","YARUMAL","867","","5000","5000","727432404.032763","162116.716564854","1194","860502","Producción de Aguacate","Tonelada","","2009","YARUMAL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68001","824","68001","","BUCARAMANGA","SANTANDER","BUCARAMANGA","872","","5000","5000","159160752.412121","59522.5870004042","1194","862718","Producción de Aguacate","Tonelada","16","2009","BUCARAMANGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05628","865","05628","","SABANALARGA","ANTIOQUIA","SABANALARGA","853","","5000","5000","259643103.325332","77759.4061187265","1194","860482","Producción de Aguacate","Tonelada","","2009","SABANALARGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05819","868","05819","","TOLEDO","ANTIOQUIA","TOLEDO","856","","5000","5000","124996334.531105","46883.451398910205","1194","860495","Producción de Aguacate","Tonelada","250","2009","TOLEDO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68689","873","68689","","SAN VICENTE DE CHUCURÍ","SANTANDER","SAN VICENTE DE CHUCURÍ","861","","5000","5000","1095565082.50217","189221.496361656","1194","862728","Producción de Aguacate","Tonelada","2568","2009","SAN VICENTE DE CHUCURI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68092","874","68092","","BETULIA","SANTANDER","BETULIA","862","","5000","5000","429692279.767448","113757.98203776199","1194","862720","Producción de Aguacate","Tonelada","440","2009","BETULIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68190","831","68190","","CIMITARRA","SANTANDER","CIMITARRA","819","","5000","5000","3193205176.5259","262074.754147509","1194","862721","Producción de Aguacate","Tonelada","700","2009","CIMITARRA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05150","838","05150","","CAROLINA","ANTIOQUIA","CAROLINA","826","","5000","5000","160506775.671734","50612.6383369546","1194","859414","Producción de Aguacate","Tonelada","","2009","CAROLINA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68051","839","68051","","ARATOCA","SANTANDER","ARATOCA","827","","5000","5000","166226762.672059","66809.3227977482","1194","862719","Producción de Aguacate","Tonelada","75","2009","ARATOCA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68235","840","68235","","EL CARMEN","SANTANDER","EL CARMEN","828","","5000","5000","932075787.613906","127424.684312726","1194","862722","Producción de Aguacate","Tonelada","4399","2009","EL CARMEN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05873","841","05873","","VIGÍA DEL FUERTE","ANTIOQUIA","VIGÍA DEL FUERTE","829","","5000","5000","1695394103.29653","248393.779363892","1194","860501","Producción de Aguacate","Tonelada","120","2009","VIGIA DEL FUERTE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05310","842","05310","","GÓMEZ PLATA","ANTIOQUIA","GÓMEZ PLATA","830","","5000","5000","329975523.790086","78158.5652089947","1194","859420","Producción de Aguacate","Tonelada","","2009","GOMEZ PLATA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05284","852","05284","","FRONTINO","ANTIOQUIA","FRONTINO","840","","5000","5000","1373835453.0516","214480.354356181","1194","859419","Producción de Aguacate","Tonelada","","2009","FRONTINO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05842","858","05842","","URAMITA","ANTIOQUIA","URAMITA","846","","5000","5000","275479265.775577","88519.7696579658","1194","860497","Producción de Aguacate","Tonelada","20","2009","URAMITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54051","915","54051","","ARBOLEDAS","NORTE DE SANTANDER","ARBOLEDAS","902","","5000","5000","450309207.530269","109065.078779692","1194","861653","Producción de Aguacate","Tonelada","110","2009","ARBOLEDAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68615","917","68615","","RIONEGRO","SANTANDER","RIONEGRO","904","","5000","5000","1152730634.06144","248567.608556636","1194","862727","Producción de Aguacate","Tonelada","4690","2009","RIONEGRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54385","920","54385","","LA ESPERANZA","NORTE DE SANTANDER","LA ESPERANZA","907","","5000","5000","678516173.881183","145439.033487856","1194","862691","Producción de Aguacate","Tonelada","369","2009","LA ESPERANZA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54239","921","54239","","DURANIA","NORTE DE SANTANDER","DURANIA","908","","5000","5000","180730704.848462","57355.407758816","1194","861656","Producción de Aguacate","Tonelada","75","2009","DURANIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54128","922","54128","","CÁCHIRA","NORTE DE SANTANDER","CÁCHIRA","909","","5000","5000","616766147.911942","148758.11071320903","1194","861655","Producción de Aguacate","Tonelada","35","2009","CACHIRA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13006","924","13006","","ACHÍ","BOLÍVAR","ACHÍ","959","","5000","5000","966382400.635813","144224.943875589","1194","860503","Producción de Aguacate","Tonelada","800","2009","ACHI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54313","885","54313","","GRAMALOTE","NORTE DE SANTANDER","GRAMALOTE","920","","5000","5000","140979309.370443","61676.8981216577","1194","861658","Producción de Aguacate","Tonelada","","2009","GRAMALOTE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54418","886","54418","","LOURDES","NORTE DE SANTANDER","LOURDES","921","","5000","5000","85283062.1170695","41699.9353094801","1194","862692","Producción de Aguacate","Tonelada","100","2009","LOURDES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54518","900","54518","","PAMPLONA","NORTE DE SANTANDER","PAMPLONA","887","","5000","5000","300661318.460952","93990.7737210677","1194","862693","Producción de Aguacate","Tonelada","40","2009","PAMPLONA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05361","906","05361","","ITUANGO","ANTIOQUIA","ITUANGO","893","","5000","5000","2839244483.91667","312221.136350669","1194","860468","Producción de Aguacate","Tonelada","140","2009","ITUANGO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68255","908","68255","","EL PLAYÓN","SANTANDER","EL PLAYÓN","895","","5000","5000","462574459.374488","104086.624879727","1194","862724","Producción de Aguacate","Tonelada","450","2009","EL PLAYON","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"23","23419","932","23419","","LOS CÓRDOBAS","CÓRDOBA","LOS CÓRDOBAS","967","","5000","5000","336951255.244643","99157.3000861064","1194","861595","Producción de Aguacate","Tonelada","30","2009","LOS CORDOBAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05837","961","05837","","TURBO","ANTIOQUIA","TURBO","948","","5000","5000","2829510683.60451","472975.34571703605","1194","860496","Producción de Aguacate","Tonelada","1221","2009","TURBO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05490","965","05490","","NECOCLÍ","ANTIOQUIA","NECOCLÍ","952","","5000","5000","1243063252.0638","192461.013034133","1194","860476","Producción de Aguacate","Tonelada","2520","2009","NECOCLI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13074","934","13074","","BARRANCO DE LOBA","BOLÍVAR","BARRANCO DE LOBA","969","","5000","5000","421221500.565216","142290.851638782","1194","860504","Producción de Aguacate","Tonelada","180","2009","BARRANCO DE LOBA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05045","936","05045","","APARTADÓ","ANTIOQUIA","APARTADÓ","923","","5000","5000","534365405.085622","117697.092624564","1194","859406","Producción de Aguacate","Tonelada","371","2009","APARTADO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20770","939","20770","","SAN MARTÍN","CESAR","SAN MARTÍN","926","","5000","5000","1009749887.82218","181615.531262374","1194","861594","Producción de Aguacate","Tonelada","650","2009","SAN MARTIN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54109","945","54109","","BUCARASICA","NORTE DE SANTANDER","BUCARASICA","932","","5000","5000","279153722.066564","69924.2890580223","1194","861654","Producción de Aguacate","Tonelada","400","2009","BUCARASICA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54003","947","54003","","ÁBREGO","NORTE DE SANTANDER","ÁBREGO","934","","5000","5000","1392133438.04134","194570.43341397","1194","861652","Producción de Aguacate","Tonelada","173","2009","ABREGO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54261","948","54261","","EL ZULIA","NORTE DE SANTANDER","EL ZULIA","935","","5000","5000","500968041.13619","114399.71949203301","1194","861657","Producción de Aguacate","Tonelada","442","2009","EL ZULIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44110","1104","44110","","EL MOLINO","LA GUAJIRA","EL MOLINO","1073","","5000","5000","239123044.696832","67782.1579090639","1194","861634","Producción de Aguacate","Tonelada","156","2009","EL MOLINO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20001","1105","20001","","VALLEDUPAR","CESAR","VALLEDUPAR","1074","","5000","5000","4203051128.89973","380171.747499556","1194","861582","Producción de Aguacate","Tonelada","3378","2009","VALLEDUPAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"52","52079","983","52079","","BARBACOAS","NARIÑO","BARBACOAS","1105","","5000","5000","2697693151.40155","323114.796393019","1194","861648","Producción de Aguacate","Tonelada","6","2009","BARBACOAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"52","52835","984","52835","","TUMACO","NARIÑO","TUMACO","1106","","5000","5000","3680605654.84149","444143.237413198","1194","861651","Producción de Aguacate","Tonelada","10","2009","TUMACO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44650","1106","44650","","SAN JUAN DEL CESAR","LA GUAJIRA","SAN JUAN DEL CESAR","1075","","5000","5000","1328598673.18342","219294.89303852","1194","861638","Producción de Aguacate","Tonelada","140","2009","SAN JUAN DEL CESAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44001","1107","44001","","RIOHACHA","LA GUAJIRA","RIOHACHA","1076","","5000","5000","3080008514.36762","261133.398390018","1194","861630","Producción de Aguacate","Tonelada","128","2009","RIOHACHA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44090","1108","44090","","DIBULLA","LA GUAJIRA","DIBULLA","1077","","5000","5000","1764534317.82537","180885.813838169","1194","861632","Producción de Aguacate","Tonelada","324","2009","DIBULLA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05607","988","05607","","RETIRO","ANTIOQUIA","RETIRO","1110","","5000","5000","241797239.16404","61505.5010245421","1194","860480","Producción de Aguacate","Tonelada","1749","2009","RETIRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13667","1110","13667","","SAN MARTÍN DE LOBA","BOLÍVAR","SAN MARTÍN DE LOBA","971","","5000","5000","452517480.592896","123058.48002273799","1194","860508","Producción de Aguacate","Tonelada","60","2009","SAN MARTIN DE LOBA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13268","1111","13268","","EL PEÑÓN","BOLÍVAR","EL PEÑÓN","972","","5000","5000","330428633.483026","82354.96734466481","1194","860506","Producción de Aguacate","Tonelada","900","2009","EL PENON","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20517","1117","20517","","PAILITAS","CESAR","PAILITAS","978","","5000","5000","516203155.208311","101137.11765766","1194","861590","Producción de Aguacate","Tonelada","473","2009","PAILITAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"70","70678","1120","70678","","SAN BENITO ABAD","SUCRE","SAN BENITO ABAD","981","","5000","5000","1495262278.92153","237400.685244431","1194","862732","Producción de Aguacate","Tonelada","4","2009","SAN BENITO ABAD","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25001","1014","25001","","AGUA DE DIOS","CUNDINAMARCA","AGUA DE DIOS","1091","","5000","5000","90277124.2470887","39106.3908212314","1194","861596","Producción de Aguacate","Tonelada","10","2009","AGUA DE DIOS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20750","1036","20750","","SAN DIEGO","CESAR","SAN DIEGO","1005","","5000","5000","628324011.575477","176332.368405557","1194","861593","Producción de Aguacate","Tonelada","128","2009","SAN DIEGO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44420","1040","44420","","LA JAGUA DEL PILAR","LA GUAJIRA","LA JAGUA DEL PILAR","1009","","5000","5000","166407764.436892","88613.6911541349","1194","861637","Producción de Aguacate","Tonelada","108","2009","LA JAGUA DEL PILAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44855","1044","44855","","URUMITA","LA GUAJIRA","URUMITA","1013","","5000","5000","256400794.11976","93158.9252274875","1194","861639","Producción de Aguacate","Tonelada","424","2009","URUMITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44874","1049","44874","","VILLANUEVA","LA GUAJIRA","VILLANUEVA","1018","","5000","5000","262029846.012562","76155.1843760054","1194","861640","Producción de Aguacate","Tonelada","156","2009","VILLANUEVA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20570","1055","20570","","PUEBLO BELLO","CESAR","PUEBLO BELLO","1024","","5000","5000","721048895.975479","153190.520272767","1194","861591","Producción de Aguacate","Tonelada","735","2009","PUEBLO BELLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13673","1061","13673","","SANTA CATALINA","BOLÍVAR","SANTA CATALINA","1030","","5000","5000","171085225.784906","85287.9746748451","1194","860509","Producción de Aguacate","Tonelada","12","2009","SANTA CATALINA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44098","1074","44098","","DISTRACCIÓN","LA GUAJIRA","DISTRACCIÓN","1043","","5000","5000","210768546.416148","73347.2859427502","1194","861633","Producción de Aguacate","Tonelada","20","2009","DISTRACCION","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44279","1075","44279","","FONSECA","LA GUAJIRA","FONSECA","1044","","5000","5000","472339129.358495","109513.610446869","1194","861635","Producción de Aguacate","Tonelada","170","2009","FONSECA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41359","1080","41359","","ISNOS","HUILA","ISNOS","1049","","5000","5000","375129524.038592","132496.42148855302","1194","861616","Producción de Aguacate","Tonelada","72","2009","ISNOS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41551","1081","41551","","PITALITO","HUILA","PITALITO","1050","","5000","5000","625687051.391642","133951.150379762","1194","861623","Producción de Aguacate","Tonelada","117","2009","PITALITO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
